r,u,V
32.245374233663945,6.393411379627638e-13,-0.031012200160977107
32.25537590060677,6.331749712072213e-13,-0.031002583974883657
32.26537756754959,6.27068214152432e-13,-0.03099297375046789
32.27537923449242,6.210202950177024e-13,-0.03098336948218748
32.28538090143524,6.150306475190175e-13,-0.030973771164507006
32.295382568378066,6.090987108162368e-13,-0.03096417879189786
32.305384235320886,6.032239294608525e-13,-0.030954592358838327
32.31538590226371,5.974057533441882e-13,-0.030945011859813482
32.325387569206534,5.916436376461615e-13,-0.030935437289315266
32.33538923614936,5.85937042784485e-13,-0.030925868641842408
32.34539090309219,5.802854343643741e-13,-0.03091630591190045
32.35539257003501,5.746882831287392e-13,-0.030906749094001738
32.365394236977835,5.691450649088576e-13,-0.030897198182665377
32.375395903920655,5.636552605755006e-13,-0.030887653172417272
32.38539757086348,5.58218355990549e-13,-0.03087811405779007
32.3953992378063,5.528338419590813e-13,-0.03086858083332318
32.40540090474913,5.47501214181878e-13,-0.030859053493562747
32.41540257169195,5.422199732084201e-13,-0.030849532033061657
32.425404238634776,5.369896243903317e-13,-0.030840016446379497
32.435405905577596,5.318096778352763e-13,-0.030830506728082595
32.44540757252042,5.26679648361247e-13,-0.03082100287274394
32.45540923946324,5.215990554513715e-13,-0.030811504874943253
32.46541090640607,5.165674232090845e-13,-0.030802012729266894
32.47541257334889,5.115842803137744e-13,-0.030792526430307925
32.48541424029172,5.066491599768198e-13,-0.03078304597266604
32.495415907234545,5.017615998980761e-13,-0.030773571350947604
32.505417574177365,4.969211422227709e-13,-0.030764102559765614
32.51541924112019,4.921273334988146e-13,-0.03075463959373968
32.52542090806301,4.87379724634484e-13,-0.03074518244749605
32.53542257500584,4.826778708565964e-13,-0.030735731115667568
32.54542424194866,4.78021331668981e-13,-0.030726285592893685
32.555425908891486,4.734096708114364e-13,-0.030716845873820425
32.565427575834306,4.688424562190316e-13,-0.030707411953100408
32.57542924277713,4.643192599818132e-13,-0.030697983825392797
32.58543090971995,4.598396583048939e-13,-0.030688561485363343
32.59543257666278,4.554032314689376e-13,-0.030679144927684313
32.6054342436056,4.5100956379099217e-13,-0.03066973414703454
32.61543591054843,4.466582435857517e-13,-0.030660329138099355
32.62543757749125,4.42348863127119e-13,-0.030650929895570632
32.635439244434075,4.380810186102122e-13,-0.03064153641414673
32.6454409113769,4.3385431011367176e-13,-0.030632148688532524
32.65544257831972,4.2966834156237166e-13,-0.030622766713439373
32.66544424526255,4.255227206904664e-13,-0.030613390483585093
32.67544591220537,4.214170590047988e-13,-0.030604019993694002
32.685447579148196,4.173509717486678e-13,-0.030594655238496835
32.695449246091016,4.133240778659239e-13,-0.03058529621273081
32.70545091303384,4.0933599996542695e-13,-0.03057594291113956
32.71545257997666,4.053863642858324e-13,-0.030566595328473164
32.72545424691949,4.014748006607362e-13,-0.030557253459488096
32.73545591386231,3.9760094248411456e-13,-0.030547917298947264
32.74545758080514,3.937644266761543e-13,-0.03053858684161995
32.75545924774796,3.8996489364933265e-13,-0.030529262082281846
32.765460914690784,3.862019872749138e-13,-0.030519943015715006
32.77546258163361,3.82475354849681e-13,-0.03051062963670786
32.78546424857643,3.7878464706305064e-13,-0.03050132194005521
32.79546591551926,3.751295179644637e-13,-0.030492019920558177
32.80546758246208,3.715096249311141e-13,-0.03048272357302426
32.815469249404906,3.679246286359774e-13,-0.03047343289226725
32.825470916347726,3.643741930161316e-13,-0.030464147873107295
32.83547258329055,3.6085798524141165e-13,-0.030454868510370825
32.84547425023337,3.5737567568334284e-13,-0.030445594798890592
32.8554759171762,3.5392693788437063e-13,-0.030436326733505617
32.86547758411902,3.505114485274137e-13,-0.03042706430906124
32.87547925106185,3.4712888740567316e-13,-0.030417807520409026
32.88548091800467,3.4377893739274336e-13,-0.030408556362406854
32.895482584947494,3.4046128441303287e-13,-0.03039931082991881
32.905484251890314,3.371756174124326e-13,-0.030390070917815263
32.91548591883314,3.339216283292904e-13,-0.03038083662097279
32.92548758577597,3.306990120656599e-13,-0.030371607934274198
32.93548925271879,3.2750746645880233e-13,-0.03036238485260853
32.945490919661616,3.2434669225302e-13,-0.030353167370871008
32.955492586604436,3.212163930716803e-13,-0.03034395548396307
32.96549425354726,3.1811627538956933e-13,-0.03033474918679233
32.97549592049008,3.1504604850549683e-13,-0.030325548474272587
32.98549758743291,3.1200542451514265e-13,-0.030316353341323803
32.99549925437573,3.0899411828419425e-13,-0.030307163782872116
33.00550092131856,3.060118474217197e-13,-0.03029797979384978
33.01550258826138,3.030583322537929e-13,-0.030288801369195234
33.025504255204204,3.001332957974117e-13,-0.030279628503853007
33.035505922147024,2.9723646373461046e-13,-0.030270461192773785
33.04550758908985,2.943675643868514e-13,-0.030261299430914334
33.05550925603267,2.9152632868967706e-13,-0.030252143213237555
33.0655109229755,2.88712490167565e-13,-0.03024299253471242
33.075512589918326,2.859257849090638e-13,-0.030233847390314
33.085514256861146,2.8316595154214e-13,-0.03022470777502344
33.09551592380397,2.8043273120976704e-13,-0.030215573683827945
33.10551759074679,2.777258675457673e-13,-0.030206445111720787
33.11551925768962,2.7504510665086673e-13,-0.030197322053701275
33.12552092463244,2.7239019706897696e-13,-0.030188204504774774
33.13552259157527,2.6976088976372885e-13,-0.030179092459952653
33.14552425851809,2.6715693809519123e-13,-0.030169985914252344
33.155525925460914,2.645780977968622e-13,-0.03016088486269724
33.165527592403734,2.620241269528435e-13,-0.030151789300316784
33.17552925934656,2.5949478597524923e-13,-0.03014269922214638
33.18553092628938,2.569898375818176e-13,-0.030133614623227434
33.19553259323221,2.5450904677377786e-13,-0.03012453549860732
33.20553426017503,2.520521808138666e-13,-0.03011546184333939
33.215535927117855,2.496190092046112e-13,-0.030106393652482938
33.22553759406068,2.4720930366679923e-13,-0.030097330921103217
33.2355392610035,2.44822838118143e-13,-0.03008827364427143
33.24554092794633,2.424593886521682e-13,-0.03007922181706468
33.25554259488915,2.4011873351729915e-13,-0.03007017543456603
33.26554426183198,2.3780065309614484e-13,-0.030061134491864427
33.2755459287748,2.355049298849822e-13,-0.030052098984054743
33.285547595717624,2.3323134847343387e-13,-0.030043068906237723
33.295549262660444,2.3097969552433686e-13,-0.03003404425352003
33.30555092960327,2.2874975975383794e-13,-0.03002502502101417
33.31555259654609,2.2654133191162173e-13,-0.030016011203838552
33.32555426348892,2.2435420476138896e-13,-0.03000700279711741
33.33555593043174,2.2218817306147085e-13,-0.029997999795980865
33.345557597374565,2.2004303354567363e-13,-0.02998900219556485
33.355559264317385,2.1791858490427143e-13,-0.029980009991011157
33.36556093126021,2.1581462776519656e-13,-0.029971023177467384
33.37556259820304,2.137309646754249e-13,-0.029962041750086953
33.38556426514586,2.1166740008251403e-13,-0.029953065704029103
33.39556593208869,2.096237403163273e-13,-0.02994409503445885
33.40556759903151,2.0759979357094561e-13,-0.02993512973654703
33.415569265974334,2.05595369886737e-13,-0.029926169805470228
33.425570932917154,2.0361028113261867e-13,-0.02991721523641083
33.43557259985998,2.0164434098844712e-13,-0.029908266024556963
33.4455742668028,1.9969736492762756e-13,-0.029899322165102535
33.45557593374563,1.9776917019987363e-13,-0.029890383653247178
33.46557760068845,1.9585957581410982e-13,-0.02988145048419628
33.475579267631275,1.9396840252156495e-13,-0.02987252265316094
